ID,Answer → ID,Answer → Answer,Answer → QuestionId,Answer → IsCorrect
27d69a12-284d-4ca1-8dc6-35832ec1bfad,e846a58e-28dd-44e6-b37c-a1a1f4aa0915,"Local translation supports mitochondrial function and health in axons by synthesizing necessary proteins on-site, which is essential given the slow transport from the cell body.",27d69a12-284d-4ca1-8dc6-35832ec1bfad,true
27d69a12-284d-4ca1-8dc6-35832ec1bfad,54e4e06c-cab9-4347-a3b8-34d569b6edb9,"Local translation occurs only in the cell body, which is sufficient for maintaining neuronal function across the entire neuron.",27d69a12-284d-4ca1-8dc6-35832ec1bfad,false
27d69a12-284d-4ca1-8dc6-35832ec1bfad,4092adf5-252b-49f3-a9c0-78cff043504e,The primary role of local translation is to enable rapid axonal transport of synthesized proteins to the synapse.,27d69a12-284d-4ca1-8dc6-35832ec1bfad,false
27d69a12-284d-4ca1-8dc6-35832ec1bfad,3e10cd53-ab48-4387-9cd1-db66ac94e15a,Local translation is mainly involved in the degradation of proteins rather than their synthesis in neuronal compartments.,27d69a12-284d-4ca1-8dc6-35832ec1bfad,false
eb04c783-2c0c-43cb-848a-8821d590753d,fa17d0e0-96d8-4f8e-8453-08f9655b39b3,Regulating synaptic plasticity by modulating mRNA translation at synapses,eb04c783-2c0c-43cb-848a-8821d590753d,true
eb04c783-2c0c-43cb-848a-8821d590753d,0f8cfe28-144b-4ee4-80e1-d6253137a45e,"Directing protein synthesis in response to local stimuli, such as growth cone guidance",eb04c783-2c0c-43cb-848a-8821d590753d,true
eb04c783-2c0c-43cb-848a-8821d590753d,4993cfed-17e7-4d92-ad7b-25b572fd7b48,Maintaining mitochondrial function by synthesizing specific proteins locally in axons,eb04c783-2c0c-43cb-848a-8821d590753d,true
eb04c783-2c0c-43cb-848a-8821d590753d,b198072e-8d38-477a-b7f4-a20d3569fff0,Facilitating rapid axonal transport of proteins synthesized in the cell body,eb04c783-2c0c-43cb-848a-8821d590753d,false
eb04c783-2c0c-43cb-848a-8821d590753d,dc24cb80-5516-485b-b4ad-5d26f1e61472,Enhancing global protein synthesis throughout the neuron,eb04c783-2c0c-43cb-848a-8821d590753d,false
eb04c783-2c0c-43cb-848a-8821d590753d,33ad7389-b7ae-4bf2-adef-e5d100b8e51d,Transporting proteins across the synaptic cleft,eb04c783-2c0c-43cb-848a-8821d590753d,false
240d0a0e-40ee-4116-b022-9e2ebf575c96,b2f0e4ab-406a-4d75-9c4d-b8ef50648c6b,"- Der Impuls eines Systems bleibt konstant, solange keine äußeren Kräfte wirken: $\sum \vec{p}_{\text{vor}} = \sum \vec{p}_{\text{nach}}$.
- Bei Stoßprozessen ermöglicht es die Vorhersage der Nach-Stoß-Geschwindigkeiten.
- Kritisch für die Analyse von elastischen und inelastischen Stößen.
- Erhaltungssatz gilt unabhängig von der Art des Stoßes.",240d0a0e-40ee-4116-b022-9e2ebf575c96,true
c45e2df2-c658-481a-ba4b-8f9a057e5bf4,b2fc2b9a-8fa3-45c7-93aa-31bd9e71dbf1,"- Der Schwerpunkt bewegt sich gleichförmig weiter, da der Gesamtimpuls erhalten bleibt.
- Nach der Kollision bleibt der Schwerpunkt unverändert, was die Analyse der Bewegungen vereinfacht.
- Die Bewegung der Massen relativ zum Schwerpunkt zeigt die interne Dynamik des Systems.",c45e2df2-c658-481a-ba4b-8f9a057e5bf4,true
d6a48bbe-9286-4b33-b50c-25fb47f546f5,d05f1af7-121c-4bf2-985c-349cc5a40b31,"- Die Masseverteilung beeinflusst den Schwerpunkt, indem sie bestimmt, wo der Punkt liegt, an dem die gesamte Masse des Systems konzentriert scheint.
- Der Gesamtimpuls ist die Summe aller Einzelimpulse im System und hängt von der Geschwindigkeit und Masseverteilung ab.
- Eine ungleichmäßige Masseverteilung kann den Schwerpunkt verschieben und den Gesamtimpuls beeinflussen.",d6a48bbe-9286-4b33-b50c-25fb47f546f5,true
d053eb0a-338d-41fe-a957-57de908ba0af,ca8e6a0a-58b1-4269-8c84-31e690aa5650,"- Verwende zwei Wagen auf einer Luftkissenbahn.
- Stelle sicher, dass die Wagen keine äußeren Kräfte erfahren.
- Messe die Geschwindigkeit der Wagen vor und nach dem Stoß.
- Berechne den Impuls $
- \vec{p} = m \cdot \vec{v}$ für beide Wagen.
- Zeige, dass die Summe der Impulse vor und nach dem Stoß gleich ist.",d053eb0a-338d-41fe-a957-57de908ba0af,true
10c33dbc-b6fc-4390-85b4-9a6d8df50d0c,1a0f3bf7-9aa1-4d3e-82ff-146ffc6afc2e,"- Linearimpuls ($\vec{p} = m \cdot \vec{v}$) und Drehimpuls ($\vec{L} = \vec{r} \times \vec{p}$) sind gleichberechtigt.
- Beide beschreiben Erhaltungsgrößen: Linearimpuls in geradlinigen Bewegungen, Drehimpuls in rotatorischen.
- Beide sind fundamental in der Mechanik, ähnlich wichtig wie Energie.
- Beide haben Erhaltungssätze, die in abgeschlossenen Systemen gelten.",10c33dbc-b6fc-4390-85b4-9a6d8df50d0c,true
b35bf914-036c-4136-bc83-5428c82847df,140bf1ab-d6f1-479b-ac1e-9459159945f9,"Der Schwerpunkt ermöglicht es, ein komplexes Objekt als Punkt zu betrachten, um den Impuls und die Stoßprozesse zu analysieren.",b35bf914-036c-4136-bc83-5428c82847df,true
b35bf914-036c-4136-bc83-5428c82847df,21815678-a6b2-4534-97d2-628301cfa1fe,"Der Schwerpunkt ist irrelevant für die Analyse von Stoßprozessen, da er nur bei Drehbewegungen eine Rolle spielt.",b35bf914-036c-4136-bc83-5428c82847df,false
b35bf914-036c-4136-bc83-5428c82847df,fdd306f2-07d2-4d7d-a14b-60f7d50bca03,Der Schwerpunkt beeinflusst die Geschwindigkeit eines Objekts während eines Stoßprozesses direkt.,b35bf914-036c-4136-bc83-5428c82847df,false
b35bf914-036c-4136-bc83-5428c82847df,9a14ebb8-c65a-483c-96e8-c7cf33726ee3,"Der Schwerpunkt ist nur bei der Energieerhaltung von Bedeutung, nicht bei der Impulserhaltung.",b35bf914-036c-4136-bc83-5428c82847df,false
b35bf914-036c-4136-bc83-5428c82847df,f5964397-e6dc-4516-8c89-973ca9aecb8c,Der Schwerpunkt kann nur bei symmetrischen Objekten zur Analyse von Stoßprozessen verwendet werden.,b35bf914-036c-4136-bc83-5428c82847df,false
ecdbeaa6-3ce9-483d-addb-2347c0490cb5,58340b76-97e7-4697-b71b-a7e709f12e5c,Das System ist abgeschlossen und keine äußeren Kräfte wirken.,ecdbeaa6-3ce9-483d-addb-2347c0490cb5,true
ecdbeaa6-3ce9-483d-addb-2347c0490cb5,c7f5f59d-8029-45d8-bc69-165238b971bd,"Die äußeren Kräfte sind im Gleichgewicht, sodass die resultierende Kraft null ist.",ecdbeaa6-3ce9-483d-addb-2347c0490cb5,true
ecdbeaa6-3ce9-483d-addb-2347c0490cb5,fd9f85ba-d7ac-4f2f-a75d-5d71ea96c8db,Das System hat eine konstante Geschwindigkeit.,ecdbeaa6-3ce9-483d-addb-2347c0490cb5,false
ecdbeaa6-3ce9-483d-addb-2347c0490cb5,f8178542-b016-43bb-ae5d-9ca39c269a92,Die kinetische Energie des Systems bleibt konstant.,ecdbeaa6-3ce9-483d-addb-2347c0490cb5,false
ecdbeaa6-3ce9-483d-addb-2347c0490cb5,a2be414f-dd99-4838-baaa-0b01bc9f9e8d,Die Masse des Systems verändert sich nicht.,ecdbeaa6-3ce9-483d-addb-2347c0490cb5,false
6aedb6e6-90db-4e24-88cd-36e25e878d34,89e36970-1605-497c-8f43-860c47ee5c63,Kraft,6aedb6e6-90db-4e24-88cd-36e25e878d34,true
6aedb6e6-90db-4e24-88cd-36e25e878d34,ca6e3c08-e3cc-4ce3-82e7-070ffc6f53cc,Masse,6aedb6e6-90db-4e24-88cd-36e25e878d34,false
6aedb6e6-90db-4e24-88cd-36e25e878d34,fab0ebc2-a4cd-471d-8b0e-e8a09f0a2131,Geschwindigkeit,6aedb6e6-90db-4e24-88cd-36e25e878d34,false
6aedb6e6-90db-4e24-88cd-36e25e878d34,bc9cd400-f297-4afd-bf04-920088cac4f3,Bewegungsrichtung,6aedb6e6-90db-4e24-88cd-36e25e878d34,false
0880875a-b258-4788-861d-41b1532274cc,39a4c19d-b5cc-4e94-8116-4675c2e4c8a8,"- Linearimpuls ist eine Erhaltungsgröße bei Kollisionen, Energie bei Umwandlungen.
- Linearimpuls $
abla p = m \cdot \vec{v}$ ist gerichtet, Energie ist skalare Größe.
- Linearimpuls bleibt in geschlossenen Systemen bei Kollisionen konstant.
- Energieerhaltung gilt auch bei Umwandlungen zwischen Energieformen.
- Linearimpuls beschreibt Bewegung, Energie beschreibt Fähigkeit zur Arbeit.",0880875a-b258-4788-861d-41b1532274cc,true
896f6c9f-dc56-4eb2-b79a-110248b90195,cbba9006-cda5-4842-ad3a-fffa75857a9f,"- Im Alltag wird „Schwung“ oft mit Geschwindigkeit assoziiert, nicht mit der Produktformel $\vec{p} = m \cdot \vec{v}$.
- „Wucht“ suggeriert eine Kraftwirkung, während Impuls ein Erhaltungssatz ist.
- Missverständnis: Linearimpuls wird als weniger grundlegend als Masse oder Geschwindigkeit betrachtet.
- Linearimpuls ist fundamental mit Erhaltungssatz, nicht nur eine Kombination von $m$ und $\vec{v}$. 
- Beide Begriffe werden nicht als physikalische Größen erkannt.",896f6c9f-dc56-4eb2-b79a-110248b90195,true
13fa7f0d-f34c-4a48-97e3-2e81909ca8d6,73fe10a4-9f1e-41ad-a0eb-42d23187e0b0,"- Der Schwerpunkt ermöglicht es, ein komplexes System als Punktmasse zu behandeln.
- Linearimpuls des Gesamtsystems: $\vec{P} = M \cdot \vec{v}_{\text{cm}}$ mit $M$ als Gesamtmasse und $\vec{v}_{\text{cm}}$ als Geschwindigkeit des Schwerpunkts.
- Erhaltung des Linearimpulses: Gesamtimpuls bleibt konstant, wenn keine äußeren Kräfte wirken.",13fa7f0d-f34c-4a48-97e3-2e81909ca8d6,true
8b3fe7d9-dd3f-4785-bc6c-c79a1bd03a92,aaccd403-0714-44ac-b4bf-05ef97c6dfae,"Linearimpuls bezieht sich auf geradlinige Bewegungen, während Drehimpuls mit Drehbewegungen zu tun hat.",8b3fe7d9-dd3f-4785-bc6c-c79a1bd03a92,true
8b3fe7d9-dd3f-4785-bc6c-c79a1bd03a92,52859610-a6be-420d-97ae-2d5c5a1644b9,Linearimpuls ist eine Unterklasse des Drehimpulses und beschreibt spezifische Drehbewegungen.,8b3fe7d9-dd3f-4785-bc6c-c79a1bd03a92,false
8b3fe7d9-dd3f-4785-bc6c-c79a1bd03a92,c2fb7496-9ef0-4cfb-b29b-fb1e2f57b4d7,"Drehimpuls wird nur bei der Betrachtung von Massenpunkten verwendet, während Linearimpuls für feste Körper gilt.",8b3fe7d9-dd3f-4785-bc6c-c79a1bd03a92,false
8b3fe7d9-dd3f-4785-bc6c-c79a1bd03a92,f68ef770-1fab-4420-95b5-b5106294bc79,"Linearimpuls beschreibt die Energie eines Objekts, während Drehimpuls dessen Geschwindigkeit beschreibt.",8b3fe7d9-dd3f-4785-bc6c-c79a1bd03a92,false
8b3fe7d9-dd3f-4785-bc6c-c79a1bd03a92,9b786980-e0f6-43d3-aafb-920db65e015c,"Drehimpuls ist grundlegend für die Erhaltung der Masse, während Linearimpuls sich auf die Erhaltung der Energie bezieht.",8b3fe7d9-dd3f-4785-bc6c-c79a1bd03a92,false
754dadce-65c8-40ad-8f3d-859c25e77be1,bf5aeea4-8b48-47a6-8cd4-1510330b40fa,Der Gesamtimpuls vor und nach der Kollision bleibt konstant.,754dadce-65c8-40ad-8f3d-859c25e77be1,true
754dadce-65c8-40ad-8f3d-859c25e77be1,c9e8d984-0c1a-466e-ab5c-44a6db08a75f,Der Impuls jeder einzelnen Masse bleibt während der Kollision konstant.,754dadce-65c8-40ad-8f3d-859c25e77be1,false
754dadce-65c8-40ad-8f3d-859c25e77be1,d8373d4c-210b-43e7-b28d-bd8a06a52a46,"Der Gesamtimpuls kann sich ändern, wenn die Massen unterschiedliche Geschwindigkeiten haben.",754dadce-65c8-40ad-8f3d-859c25e77be1,false
754dadce-65c8-40ad-8f3d-859c25e77be1,656077d9-c497-4a50-896c-6f6a90c93c89,Der Impuls ist nur in einem elastischen Stoß erhalten.,754dadce-65c8-40ad-8f3d-859c25e77be1,false
754dadce-65c8-40ad-8f3d-859c25e77be1,3373b335-4e58-4194-8750-4834e649ff58,"Die Impulserhaltung gilt nur, wenn keine Reibungskräfte wirken.",754dadce-65c8-40ad-8f3d-859c25e77be1,false
690c641c-6665-4b89-a4f2-210466c00a7c,4678c1d9-d1a5-4b8e-8131-b56620c12230,Die Positionen der einzelnen Massen im System.,690c641c-6665-4b89-a4f2-210466c00a7c,true
690c641c-6665-4b89-a4f2-210466c00a7c,c6f02e9f-57cc-4052-826d-34fead694548,Die Massen der einzelnen Objekte im System.,690c641c-6665-4b89-a4f2-210466c00a7c,true
690c641c-6665-4b89-a4f2-210466c00a7c,2ff0b1ea-216c-4d6f-b453-a2d8d7022a00,Die allgemeine Verteilung der Massen im Raum.,690c641c-6665-4b89-a4f2-210466c00a7c,true
690c641c-6665-4b89-a4f2-210466c00a7c,4890c382-b655-4211-a9f7-5ec2209d44f8,Die Geschwindigkeit der einzelnen Massen.,690c641c-6665-4b89-a4f2-210466c00a7c,false
690c641c-6665-4b89-a4f2-210466c00a7c,77d9197b-7b25-43b0-be7e-6bc5598d59e3,Der Linearimpuls der einzelnen Massen.,690c641c-6665-4b89-a4f2-210466c00a7c,false
690c641c-6665-4b89-a4f2-210466c00a7c,a3c423a5-4df8-416e-95d5-3ea0198b95f6,Die Temperatur der Umgebung des Systems.,690c641c-6665-4b89-a4f2-210466c00a7c,false
38b9d107-6ade-4283-8f16-77e3bb08f8f8,e2b07b16-6cd1-425c-9338-ad27e821b5c1,Die Gesamtmasse des Systems,38b9d107-6ade-4283-8f16-77e3bb08f8f8,false
38b9d107-6ade-4283-8f16-77e3bb08f8f8,48868a25-c956-40c3-b54c-f973c1ef4d43,Die Temperatur des Systems,38b9d107-6ade-4283-8f16-77e3bb08f8f8,true
38b9d107-6ade-4283-8f16-77e3bb08f8f8,6843d9d3-c93a-46e6-b5de-321998ea097b,Die Geschwindigkeit der einzelnen Massen,38b9d107-6ade-4283-8f16-77e3bb08f8f8,false
38b9d107-6ade-4283-8f16-77e3bb08f8f8,189f3fa5-d2b7-4f2c-a2e4-939699631988,Die Richtung der Bewegung der Massen,38b9d107-6ade-4283-8f16-77e3bb08f8f8,false
38b9d107-6ade-4283-8f16-77e3bb08f8f8,d4ef993f-909e-4f48-9999-84480912cc2e,Die Wechselwirkungen zwischen den Massen im System,38b9d107-6ade-4283-8f16-77e3bb08f8f8,false
df320853-fe63-45ed-abfd-ace9ca6dacc6,5e443f9c-faec-4539-be29-033b4f5f896e,Der Gesamtimpuls des Systems ist die Vektorsumme der Impulse der einzelnen Massen.,df320853-fe63-45ed-abfd-ace9ca6dacc6,true
df320853-fe63-45ed-abfd-ace9ca6dacc6,95fedbc8-35f0-4c62-9985-76642e908989,"Unterschiedliche Geschwindigkeiten führen zu unterschiedlichen Impulsen, die sich vektoriell summieren.",df320853-fe63-45ed-abfd-ace9ca6dacc6,true
df320853-fe63-45ed-abfd-ace9ca6dacc6,ac5d6bc8-aef8-44e3-97fa-3c2e193faa0c,"Der Gesamtimpuls des Systems bleibt unverändert, unabhängig von den Geschwindigkeiten der Massen.",df320853-fe63-45ed-abfd-ace9ca6dacc6,false
df320853-fe63-45ed-abfd-ace9ca6dacc6,a0301903-2118-452b-b55d-a65041a86052,Der Gesamtimpuls des Systems ist das Produkt der Massen und der Geschwindigkeiten.,df320853-fe63-45ed-abfd-ace9ca6dacc6,false
df320853-fe63-45ed-abfd-ace9ca6dacc6,71f31d1b-d5c8-4e1a-80c7-0addde756d24,Der Gesamtimpuls des Systems ist nur von der schwereren Masse abhängig.,df320853-fe63-45ed-abfd-ace9ca6dacc6,false
0975fe30-7d7f-4423-8368-28d5b61bbe1b,6c08408f-bab7-4758-8385-664816e9a839,"- Nach dem elastischen Stoß sind die Geschwindigkeiten:
- $v_1' = \frac{(m_1 - m_2) v_1 + 2 m_2 v_2}{m_1 + m_2}$
- $v_2' = \frac{(m_2 - m_1) v_2 + 2 m_1 v_1}{m_1 + m_2}$",0975fe30-7d7f-4423-8368-28d5b61bbe1b,true
2295464f-b149-4b06-b1c8-55155f6b80e1,9125ae9b-469e-46f6-baec-7680e878aa03,"- Gleichung: $m_1 v_1 + m_2 \cdot 0 = (m_1 + m_2) v$
- Geschwindigkeit $v$: $v = \frac{m_1 v_1}{m_1 + m_2}$",2295464f-b149-4b06-b1c8-55155f6b80e1,true
b4afebe0-a5d9-422d-ae74-a86e8ede56b8,1bd600b6-7042-4100-98cb-afed014b3035,"- Gesamtimpuls vor dem Stoß: $p_{vor} = m \cdot v$
- Gesamtimpuls nach dem Stoß: $p_{nach} = m \cdot (-v)$
- Da der Betrag des Impulses gleich bleibt ($|p_{vor}| = |p_{nach}|$), ist der Impuls erhalten.
- Der Impuls ist eine Erhaltungsgröße (Konservierung), daher bleibt er in einem abgeschlossenen System konstant.",b4afebe0-a5d9-422d-ae74-a86e8ede56b8,true
090a18c7-3a77-41f1-a17c-381caf738867,5f985535-6aef-49bd-af89-bf8f5bf18923,"- Geschwindigkeit des Schwerpunkts: $v_{cm} = \frac{m_1 \cdot v_1 + m_2 \cdot v_2}{m_1 + m_2}$
- $v_{cm}$ bleibt konstant, da keine äußeren Kräfte wirken.",090a18c7-3a77-41f1-a17c-381caf738867,true
107a79eb-dcd7-4f79-ba8e-aaf06405f76c,99292d75-0370-473f-b2ef-a5fc623f27e3,"- Der Gesamtimpuls vor dem Stoß ist $p_{ges,vor} = m \cdot v - M \cdot V$.
- Der Gesamtimpuls nach dem Stoß bleibt gleich: $p_{ges,nach} = p_{ges,vor}$.
- Der Schwerpunkt ändert seine Geschwindigkeit, wenn $m \neq M$ und $v \neq V$.
- Wenn $m = M$ und $v = V$, bleibt der Schwerpunkt in Ruhe.",107a79eb-dcd7-4f79-ba8e-aaf06405f76c,true
b0f50ace-25c7-4fac-a32a-703ad8caa639,de34e6e8-099a-4f7a-b8ef-3458982f40d7,- $v_{cm} = \frac{m_1 v_1 + m_2 v_2}{m_1 + m_2}$,b0f50ace-25c7-4fac-a32a-703ad8caa639,true
e7937d06-49d0-46f2-a00d-687d4a8e8163,41e90040-0cc1-436a-934e-2840fb73c26f,"- Vor dem Stoß: $v_{cm} = \frac{mv}{m+M}$
- Nach dem Stoß: $v'_{cm} = \frac{mv}{m+M}$",e7937d06-49d0-46f2-a00d-687d4a8e8163,true
3030a743-396e-4e87-8c2d-e2c64c326d95,acadea7b-9472-4551-ad24-51be4e6b0143,- $v = \frac{m_1 \cdot v_1 + m_2 \cdot v_2}{m_1 + m_2}$,3030a743-396e-4e87-8c2d-e2c64c326d95,true
b26bfba5-df49-494b-8718-0033592e7950,35b9a6db-1ff9-4aeb-829e-738fc4f90370,"Der Linearimpuls ist eine fundamentale Erhaltungsgröße, die für Masse und Geschwindigkeit einzeln nicht gilt.",b26bfba5-df49-494b-8718-0033592e7950,true
b26bfba5-df49-494b-8718-0033592e7950,5f460b9f-2aff-4db3-b8c7-b4a256337c6a,Linearimpuls wird berechnet als das Produkt aus Masse und Geschwindigkeit.,b26bfba5-df49-494b-8718-0033592e7950,true
b26bfba5-df49-494b-8718-0033592e7950,e762946c-4b1e-4e73-97fc-894a4cd44474,Der Linearimpuls ist eine Unterkategorie des Drehimpulses.,b26bfba5-df49-494b-8718-0033592e7950,false
b26bfba5-df49-494b-8718-0033592e7950,c4b65578-79a5-4576-8adb-944fb72bddfa,Linearimpuls ist weniger wichtig als Energie.,b26bfba5-df49-494b-8718-0033592e7950,false
b26bfba5-df49-494b-8718-0033592e7950,0845efcc-49d4-45d9-b69d-6b6db24969b9,Der Linearimpuls ist direkt proportional zur Beschleunigung.,b26bfba5-df49-494b-8718-0033592e7950,false
50e4a799-cc28-4159-ab8b-a30d07d475d5,5b037dcb-9d0e-4252-ad30-d41e2a6eed75,Der Linearimpuls $\vec{p}$ ist das Produkt aus der Masse $m$ und der Geschwindigkeit $\vec{v}$: $\vec{p} = m \cdot \vec{v}$.,50e4a799-cc28-4159-ab8b-a30d07d475d5,true
50e4a799-cc28-4159-ab8b-a30d07d475d5,caba7ec6-0d77-49f1-9435-5ad955bcb9e8,Der Linearimpuls $\vec{p}$ ist das Produkt aus der Masse $m$ und der Beschleunigung $\vec{a}$: $\vec{p} = m \cdot \vec{a}$.,50e4a799-cc28-4159-ab8b-a30d07d475d5,false
50e4a799-cc28-4159-ab8b-a30d07d475d5,c94579bd-1ca1-4046-9cac-98e0e9cc9377,Der Linearimpuls $\vec{p}$ ist das Produkt aus der Geschwindigkeit $\vec{v}$ und der Kraft $\vec{F}$: $\vec{p} = \vec{v} \cdot \vec{F}$.,50e4a799-cc28-4159-ab8b-a30d07d475d5,false
50e4a799-cc28-4159-ab8b-a30d07d475d5,4ddc8986-c288-4a59-877e-1ec7e87a4d5d,Der Linearimpuls $\vec{p}$ ist das Produkt aus der Masse $m$ und der Energie $E$: $\vec{p} = m \cdot E$.,50e4a799-cc28-4159-ab8b-a30d07d475d5,false
416ce61a-e386-49b1-8bff-d2fccaec40b4,b6ff0c81-6b68-46a1-a39f-a4262bc22ad4,Linearimpuls (Impuls),416ce61a-e386-49b1-8bff-d2fccaec40b4,true
416ce61a-e386-49b1-8bff-d2fccaec40b4,b04a666e-f6a8-4fe4-b356-d689b82cd3fc,Gesamte kinetische Energie,416ce61a-e386-49b1-8bff-d2fccaec40b4,true
416ce61a-e386-49b1-8bff-d2fccaec40b4,578bdca4-7205-45a7-8aa1-f3bc32c3d12d,Einzelne Geschwindigkeiten,416ce61a-e386-49b1-8bff-d2fccaec40b4,false
416ce61a-e386-49b1-8bff-d2fccaec40b4,7ca01044-5ee3-463a-9a6e-8fdaa2c857bf,Einzelne kinetische Energien,416ce61a-e386-49b1-8bff-d2fccaec40b4,false
416ce61a-e386-49b1-8bff-d2fccaec40b4,5e3088c5-fde1-46f3-9d0a-30d358259bbd,Masse der einzelnen Objekte,416ce61a-e386-49b1-8bff-d2fccaec40b4,false
9bf76ec9-e8ae-42b4-9e9a-75e1eff7b2ff,7822c825-59f4-4406-847e-0de43da8c2f5,"Der Gesamtimpuls des Systems bleibt konstant, solange keine äußeren Kräfte wirken.",9bf76ec9-e8ae-42b4-9e9a-75e1eff7b2ff,true
9bf76ec9-e8ae-42b4-9e9a-75e1eff7b2ff,c2d93178-4de2-46bd-9421-76d8738130cf,"Der Impuls des Systems ist nur dann konstant, wenn die Massen der Objekte gleich sind.",9bf76ec9-e8ae-42b4-9e9a-75e1eff7b2ff,false
9bf76ec9-e8ae-42b4-9e9a-75e1eff7b2ff,74174362-2b69-47ec-bbaa-4d4e5ceb7c55,Der Impuls des Systems ändert sich proportional zur Geschwindigkeit des schwereren Objekts.,9bf76ec9-e8ae-42b4-9e9a-75e1eff7b2ff,false
9bf76ec9-e8ae-42b4-9e9a-75e1eff7b2ff,9f8cc51a-b5d9-4b7d-aedf-095cc28f8c90,"Der Impuls des Systems bleibt konstant, solange die Geschwindigkeiten der Objekte gleich bleiben.",9bf76ec9-e8ae-42b4-9e9a-75e1eff7b2ff,false
9bf76ec9-e8ae-42b4-9e9a-75e1eff7b2ff,87b7a80b-e011-4d44-bf35-91f7e6fee777,Der Impuls des Systems ist unabhängig von äußeren Kräften.,9bf76ec9-e8ae-42b4-9e9a-75e1eff7b2ff,false
70b14964-9f69-461a-9082-884a6527d967,d610c57f-a69a-4d90-9031-9e678c1c9d87,"Das System ist abgeschlossen, d.h. es gibt keine äußeren Kräfte.",70b14964-9f69-461a-9082-884a6527d967,true
70b14964-9f69-461a-9082-884a6527d967,0b244c19-1ccf-442d-a2a6-e4df92c896ae,Die Summe der äußeren Kräfte auf das System ist null.,70b14964-9f69-461a-9082-884a6527d967,true
70b14964-9f69-461a-9082-884a6527d967,3e2e2461-43ec-4115-9a15-fc7f24bc31cc,Die Gesamtenergie des Systems bleibt konstant.,70b14964-9f69-461a-9082-884a6527d967,false
70b14964-9f69-461a-9082-884a6527d967,0cde5dd2-44b3-4e95-a6c7-0bda99374207,Die Geschwindigkeit aller Objekte im System ist konstant.,70b14964-9f69-461a-9082-884a6527d967,false
70b14964-9f69-461a-9082-884a6527d967,22cd62c0-7621-464e-a205-dafa0203c087,Der Drehimpuls des Systems bleibt konstant.,70b14964-9f69-461a-9082-884a6527d967,false
7a15af2f-cb13-481b-af5a-8c6ebe1699af,41a26bcd-94c0-42d9-8e5a-ae596bab9019,"Der Gesamtimpuls bleibt erhalten, aber der Impuls der einzelnen Objekte ändert sich.",7a15af2f-cb13-481b-af5a-8c6ebe1699af,true
7a15af2f-cb13-481b-af5a-8c6ebe1699af,5dae7fc9-9bea-4258-8dbe-a1996334b12b,"Der Impuls des Systems bleibt konstant, während kinetische Energie verloren geht.",7a15af2f-cb13-481b-af5a-8c6ebe1699af,true
7a15af2f-cb13-481b-af5a-8c6ebe1699af,96a65d69-83d7-4373-8fc3-590e4516c448,Der Gesamtimpuls und die kinetische Energie bleiben beide unverändert.,7a15af2f-cb13-481b-af5a-8c6ebe1699af,false
7a15af2f-cb13-481b-af5a-8c6ebe1699af,3bdac9f0-935f-41bc-8e85-380393960a1b,"Der Impuls der einzelnen Objekte bleibt konstant, aber die kinetische Energie ändert sich.",7a15af2f-cb13-481b-af5a-8c6ebe1699af,false
7a15af2f-cb13-481b-af5a-8c6ebe1699af,e8bc16a1-a956-4fe0-9b8a-695a781c73db,"Nur die kinetische Energie ändert sich, der Impuls bleibt in beiden Objekten gleich.",7a15af2f-cb13-481b-af5a-8c6ebe1699af,false
5e82736d-951b-4da9-9989-d2ad530d6291,ce145589-ca2b-428c-a0de-5d1f7b970838,"Der Impuls des Balls ändert sich durch die Wechselwirkung mit dem Boden, wobei die Richtung des Impulses nach dem Aufprall umgekehrt wird.",5e82736d-951b-4da9-9989-d2ad530d6291,true
5e82736d-951b-4da9-9989-d2ad530d6291,e2ccf20f-9a1e-4fa8-86d9-5267b9a34b31,"Der Impuls des Balls bleibt konstant, da die Geschwindigkeit des Balls nach dem Aufprall gleich bleibt.",5e82736d-951b-4da9-9989-d2ad530d6291,false
